"county.ind","state.county","yr","glyphosate","diffPCP","diffPCP.9403","diffPCP.0418"
71,"18095",2007,0.976376770067285,-160.989604,-148.927,-169.03134
71,"18095",2008,1,48.8643959999999,60.9269999999999,40.8226599999999
71,"18095",2009,1,31.838196,43.9008,23.79646
71,"18095",2010,0.809954091738588,61.798796,73.8614,53.75706
71,"18095",2011,0.937341141627296,43.381896,55.4444999999999,35.34016
71,"18095",2012,0.894706464330588,-250.194604,-238.132,-258.23634
71,"18095",2013,1,20.5382959999999,32.6008999999999,12.4965599999999
71,"18095",2014,0.90805354996922,136.620596,148.6832,128.57886
71,"18095",2015,0.917910772412544,107.110596,119.1732,99.06886
71,"18095",2016,0.969273456063834,-14.817304,-2.75470000000007,-22.85904
71,"18095",2017,0.887447555791417,190.848296,202.9109,182.80656
71,"18095",2018,0.778875951182414,-39.764404,-27.7018,-47.80614
72,"18099",1994,0.0702928717944574,20.901552,3.59368000000006,32.4401333333334
72,"18099",1995,0.111702247651485,-2.99384799999996,-20.3017199999999,8.5447333333334
72,"18099",1996,0.0743964443165167,148.068152,130.76028,159.606733333333
72,"18099",1997,0.0915025535929906,61.644652,44.33678,73.1832333333333
72,"18099",1998,0.394226274925928,11.509652,-5.79822000000001,23.0482333333333
72,"18099",1999,0.443445533005578,-35.487448,-52.7953199999999,-23.9488666666666
72,"18099",2000,0.539725005331127,53.4042519999999,36.09638,64.9428333333333
72,"18099",2001,0.54722107002447,12.028952,-5.27891999999997,23.5675333333334
72,"18099",2002,0.668358542916779,-84.150048,-101.45792,-72.6114666666667
72,"18099",2003,0.553745667515146,-11.8471480000001,-29.15502,-0.308566666666707
72,"18099",2004,0.656725207339419,58.355952,41.04808,69.8945333333334
72,"18099",2005,0.65062123821816,-216.893948,-234.20182,-205.355366666667
72,"18099",2006,0.775063368517666,-15.463148,-32.77102,-3.92456666666669
72,"18099",2007,0.683096516162543,64.8208519999999,47.51298,76.3594333333333
72,"18099",2008,1,-128.393848,-145.70172,-116.855266666667
72,"18099",2009,0.996652520698801,-77.738548,-95.04642,-66.1999666666667
72,"18099",2010,0.705421056487174,-6.713348,-24.02122,4.82523333333336
72,"18099",2011,0.694768784874873,81.2920519999999,63.9841799999999,92.8306333333333
72,"18099",2012,0.822992737521562,-168.608848,-185.91672,-157.070266666667
72,"18099",2013,0.89556669488009,50.8140519999999,33.50618,62.3526333333333
72,"18099",2014,1,1.37145199999998,-15.93642,12.9100333333333
72,"18099",2015,0.720122355774959,160.207352,142.89948,171.745933333333
72,"18099",2016,0.91487283277905,22.263152,4.95528000000002,33.8017333333333
72,"18099",2017,0.803570582816485,9.54385200000002,-7.76401999999996,21.0824333333334
72,"18099",2018,0.727085250910939,-7.93574799999999,-25.24362,3.60283333333336
73,"18103",1994,0.0711705066964123,43.391704,40.47021,45.3393666666666
73,"18103",1995,0.120471423999271,-5.82729599999993,-8.74878999999999,-3.87963333333335
